scientificName
Lasioglossum fulvicorne
Lasioglossum gilanum
Lasioglossum glabriusculum
Lasioglossum glaciegenitum
Lasioglossum gorkiense
Lasioglossum griseolum
Lasioglossum haesitans
Lasioglossum hethiticum
Lasioglossum hilare
Lasioglossum ibericum
Lasioglossum imbecillum
Lasioglossum immunitum
Lasioglossum intermedium
Lasioglossum interruptum
Lasioglossum kirgisicum
Lasioglossum kotschyi
Lasioglossum kussariense
Lasioglossum laeve
Lasioglossum laevidorsum
Lasioglossum laevigatum
Lasioglossum laterale
Lasioglossum laticeps
Lasioglossum lativentre
Lasioglossum leucomontanum
Lasioglossum leucopus
Lasioglossum leucozonium
Lasioglossum limbelloides
Lasioglossum limbellum
Lasioglossum lineare
Lasioglossum lissonotum
Lasioglossum littorale
Lasioglossum loetum
Lasioglossum longirostre
Lasioglossum lucidulum
Lasioglossum majus
Lasioglossum malachurum
Lasioglossum mandibulare
Lasioglossum marginatum
Lasioglossum marginellum
Lasioglossum maurusium
Lasioglossum medinai
Lasioglossum mediterraneum
Lasioglossum mesosclerum
Lasioglossum minutissimum
Lasioglossum minutulum
Lasioglossum monstrificum
Lasioglossum montivolans
Lasioglossum morio
Lasioglossum musculoides
Lasioglossum nigripes
Lasioglossum nitidiusculum
Lasioglossum nitidulum
Lasioglossum niveocinctum
Lasioglossum obscuratum
Lasioglossum orihuelicum
Lasioglossum pallens
Lasioglossum pallidum
Lasioglossum parvulum
Lasioglossum pauperatum
Lasioglossum pauxillum
Lasioglossum perclavipes
Lasioglossum peregrinum
Lasioglossum phoenicurum
Lasioglossum pleurospeculum
Lasioglossum podolicum
Lasioglossum politum
Lasioglossum prasinum
Lasioglossum pressithorax
Lasioglossum prunellum
Lasioglossum pseudocaspicum
Lasioglossum pseudoleptocephalum
Lasioglossum pseudoplanulum
Lasioglossum punctatissimum
Lasioglossum puncticolle
Lasioglossum pygmaeum
Lasioglossum quadrinotatulum
Lasioglossum quadrinotatum
Lasioglossum quadrisignatum
Lasioglossum ragusanum
Lasioglossum rostratum
Lasioglossum rufitarse
Lasioglossum salinum
Lasioglossum samaricum
Lasioglossum semilucens
Lasioglossum setulellum
Lasioglossum setulosum
Lasioglossum sexmaculatum
Lasioglossum sexnotatulum
Lasioglossum sexnotatum
Lasioglossum sexstrigatum
Lasioglossum smeathmanellum
Lasioglossum soror
Lasioglossum sphecodimorphum
Lasioglossum strictifrons
Lasioglossum subaenescens
Lasioglossum subfasciatum
Lasioglossum subfulvicorne
Lasioglossum subhirtum
Lasioglossum tarsatum
Lasioglossum tauricum
Lasioglossum transitorium
Lasioglossum trichopygum
Lasioglossum tricinctum
Lasioglossum truncaticolle
Lasioglossum tschibuklinum
Lasioglossum tungusicum
Lasioglossum vergilianum
Lasioglossum villosulum
Lasioglossum virens
Lasioglossum viride
Lasioglossum wollastoni
Lasioglossum xanthopus
Lasioglossum zonulum
Nomiapis bispinosa
Nomiapis diversipes
Nomiapis equestris
Nomiapis femoralis
Nomiapis fugax
Nomiapis monstrosa
Nomiapis paulyi
Nomiapis rufiventris
Nomiapis susannae
Nomiapis valga
Nomioides chalybeatus
Nomioides deceptor
Nomioides facilis
Nomioides fortunatus
Nomioides minutissimus
Nomioides pulverosus
Pseudapis elegantissima
Rhophitoides canus
Rhophitoides epiroticus
Rophites algirus
Rophites clypealis
Rophites hartmanni
Rophites hellenicus
Rophites leclercqi
Rophites quinquespinosus
Rophites thracius
Seladonia cephalica
Seladonia concinna
Seladonia confusa
Seladonia cretella
Seladonia cyprica
Seladonia gavarnica
Seladonia gemmea
Seladonia gemmella
Seladonia inpilosa
Seladonia kessleri
Seladonia leucahenea
Seladonia microcardia
Seladonia mucorea
Seladonia orientana
Seladonia phryganica
Seladonia pollinosa
Seladonia pseudomucorea
Seladonia pulverea
Seladonia seladonia
Seladonia semitecta
Seladonia semitica
Seladonia smaragdula
Seladonia subaurata
Seladonia submediterranea
Seladonia tuberculata
Seladonia tumulorum
Seladonia vestita
Sphecodes aetnensis
Sphecodes albilabris
Sphecodes algeriensis
Sphecodes alternatus
Sphecodes anatolicus
Sphecodes atlanticus
Sphecodes barbatus
Sphecodes combai
Sphecodes crassanus
Sphecodes crassus
Sphecodes creticus
Sphecodes cristatus
Sphecodes croaticus
Sphecodes cypricus
Sphecodes dusmeti
Sphecodes ephippius
Sphecodes ferruginatus
Sphecodes geoffrellus
Sphecodes gibbus
Sphecodes gomerensis
Sphecodes hirtellus
Sphecodes hyalinatus
Sphecodes intermedius
Sphecodes larochei
Sphecodes longuloides
Sphecodes longulus
Sphecodes majalis
Sphecodes marginatus
Sphecodes miniatus
Sphecodes monilicornis
Sphecodes niger
Sphecodes nomioidis
Sphecodes olivieri
Sphecodes pellucidus
Sphecodes piceohirtus
Sphecodes pinguiculus
Sphecodes pseudocrassus
Sphecodes pseudofasciatus
Sphecodes puncticeps
Sphecodes reticulatus
Sphecodes rubicundus
Sphecodes rubripes
Sphecodes ruficrus
Sphecodes rufiventris
Sphecodes scabricollis
Sphecodes schenckii
Sphecodes spinulosus
Sphecodes zangherii
Systropha curvicornis
Systropha grandimargo
Systropha planidens
Thrincohalictus prognathus
Afranthidium carduele
Afranthidium schulthessii
Aglaoapis tridentata
Anthidiellum breviusculum
Anthidiellum strigatum
Anthidiellum troodicum
Anthidium caspicum
Anthidium cingulatum
Anthidium dalmaticum
Anthidium diadema
Anthidium florentinum
Anthidium loti
Anthidium manicatum
Anthidium montanum
Anthidium oblongatum
Anthidium punctatum
Anthidium rotundum
Anthidium septemspinosum
Anthidium spiniventre
Anthidium taeniatum
Anthidium undulatiforme
Anthidium undulatum
Anthidium wuestneii
Chelostoma aegaeicum
Chelostoma campanularum
Chelostoma comosum
Chelostoma diodon
Chelostoma distinctum
Chelostoma edentulum
Chelostoma emarginatum
Chelostoma florisomne
Chelostoma forcipatum
Chelostoma foveolatum
Chelostoma grande
Chelostoma handlirschi
Chelostoma hellenicum
Chelostoma incognitum
Chelostoma laticaudum
Chelostoma longifacies
Chelostoma lucens
Chelostoma mocsaryi
Chelostoma nasutum
Chelostoma rapunculi
Chelostoma stefanii
Chelostoma styriacum
Chelostoma transversum
Chelostoma ventrale
Coelioxys acanthopyga
Coelioxys acanthurus
Coelioxys afer
Coelioxys alatus
Coelioxys argenteus
Coelioxys artemis
Coelioxys aurolimbatus
Coelioxys brevis
Coelioxys caudatus
Coelioxys conoideus
Coelioxys coturnix
Coelioxys decipiens
Coelioxys echinatus
Coelioxys elegantulus
Coelioxys elongatulus
Coelioxys elongatus
Coelioxys elsei
Coelioxys emarginatus
Coelioxys haemorrhoa
Coelioxys inermis
Coelioxys lanceolatus
Coelioxys mandibularis
Coelioxys mielbergi
Coelioxys obtusispina
Coelioxys obtusus
Coelioxys osmiae
Coelioxys polycentris
Coelioxys quadridentatus
Coelioxys rufescens
Dioxys ardens
Dioxys atlantica
Dioxys cincta
Dioxys lanzarotensis
Dioxys moesta
Dioxys pumila
Ensliniana bidentata
Eoanthidium clypeare
Eoanthidium insulare
Eoanthidium nasiculum
Eoanthidium pasteelsi
Heriades clavicornis
Heriades crenulata
Heriades punctulifera
Heriades rubicola
Heriades truncorum
Hofferia schmiedeknechti
Hoplitis acuticornis
Hoplitis adunca
Hoplitis agis
Hoplitis albatera
Hoplitis albiscopa
Hoplitis anipuncta
Hoplitis annulata
Hoplitis antalyae
Hoplitis anthocopoides
Hoplitis antigae
Hoplitis batyamae
Hoplitis benoisti
Hoplitis bicallosa
Hoplitis bihamata
Hoplitis bispinosa
Hoplitis bisulca
Hoplitis brachypogon
Hoplitis cadiza
Hoplitis campanularis
Hoplitis carinata
Hoplitis caucasicola
Hoplitis ciliaris
Hoplitis claviventris
Hoplitis corcyraea
Hoplitis cristatula
Hoplitis curtula
Hoplitis curvipes
Hoplitis cypriaca
Hoplitis dalmatica
Hoplitis fabrei
Hoplitis fasciculata
Hoplitis fertoni
Hoplitis fulva
Hoplitis galbula
Hoplitis galichicae
Hoplitis graeca
Hoplitis grossepunctata
Hoplitis grumi
Hoplitis haemi
Hoplitis hilbera
Hoplitis holmboei
Hoplitis idaensis
Hoplitis illyrica
Hoplitis insularis
Hoplitis jakovlevi
Hoplitis jheringii
Hoplitis laevifrons
Hoplitis lepeletieri
Hoplitis leucomelana
Hoplitis limassolica
Hoplitis lithodorae
Hoplitis loti
Hoplitis lysholmi
Hoplitis manicata
Hoplitis manuelae
Hoplitis marchali
Hoplitis mazzuccoi
Hoplitis mitis
Hoplitis mocsaryi
Hoplitis mollis
Hoplitis monticola
Hoplitis moricei
Hoplitis nicolaei
Hoplitis obtusa
Hoplitis occidentalis
Hoplitis ochraceicornis
Hoplitis onychophora
Hoplitis pallicornis
Hoplitis papaveris
Hoplitis parnesica
Hoplitis peniculifera
Hoplitis perambigua
Hoplitis perezi
Hoplitis pici
Hoplitis pomarina
Hoplitis praestans
Hoplitis princeps
Hoplitis pulchella
Hoplitis quinquespinosa
Hoplitis ravouxi
Hoplitis robusta
Hoplitis saundersi
Hoplitis saxialis
Hoplitis serainae
Hoplitis stecki
Hoplitis stellaris
Hoplitis strymonia
Hoplitis subbutea
Hoplitis submanicata
Hoplitis taurica
Hoplitis tenuispina
Hoplitis teucrii
Hoplitis tigrina
Hoplitis tkalcuella
Hoplitis tridentata
Hoplitis tuberculata
Hoplitis turcestanica
Hoplitis villosa
Hoplitis yermasoyiae
Hoplitis zaianorum
Hoplitis zandeni
Icteranthidium cimbiciforme
Icteranthidium ferrugineum
Icteranthidium grohmanni
Icteranthidium laterale
Lithurgus chrysurus
Lithurgus cornutus
Lithurgus tibialis
Megachile albisecta
Megachile albocristata
Megachile albohirta
Megachile albonotata
Megachile alpicola
Megachile analis
Megachile anatolica
Megachile apennina
Megachile apicalis
Megachile argentata
Megachile baetica
Megachile binominata
Megachile bombycina
Megachile burdigalensis
Megachile canariensis
Megachile canescens
Megachile centuncularis
Megachile circumcincta
Megachile cressa
Megachile cypricola
Megachile deceptoria
Megachile diabolica
Megachile disjunctiformis
Megachile doriae
Megachile ericetorum
Megachile farinosa
Megachile fertoni
Megachile flabellipes
Megachile flavipes
Megachile foersteri
Megachile fuerteventurae
Megachile fulvimana
Megachile genalis
Megachile giraudi
Megachile hohmanni
Megachile hungarica
Megachile inexspectata
Megachile lagopoda
Megachile lapponica
Megachile leachella
Megachile lefebvrei
Megachile leucomalla
Megachile ligniseca
Megachile lucidifrons
Megachile manicata
Megachile marginata
Megachile maritima
Megachile melanogaster
Megachile melanopyga
Megachile minutissima
Megachile montenegrensis
Megachile nigriventris
Megachile octosignata
Megachile opacifrons
Megachile otomita
Megachile parietina
Megachile patellimana
Megachile pilicrus
Megachile posti
Megachile pusilla
Megachile pyrenaea
Megachile pyrenaica
Megachile roeweri
Megachile rotundata
Megachile rufescens
Megachile saussurei
Megachile sculpturalis
Megachile semicircularis
Megachile sicula
Megachile syriaca
Megachile tecta
Megachile tenuistriga
Megachile thevestensis
Megachile troodica
Megachile versicolor
Megachile willughbiella
Metadioxys graecus
Osmia aeruginosa
Osmia alfkenii
Osmia alticola
Osmia amathusica
Osmia anceyi
Osmia andrenoides
Osmia apicata
Osmia argyropyga
Osmia ariadne
Osmia aurulenta
Osmia balearica
Osmia bicolor
Osmia bicornis
Osmia bidentata
Osmia bischoffi
Osmia breviata
Osmia brevicornis
Osmia caerulescens
Osmia cephalotes
Osmia cerinthidis
Osmia cinnabarina
Osmia clypearis
Osmia corniculata
Osmia cornuta
Osmia croatica
Osmia cyanoxantha
Osmia dilaticornis
Osmia dimidiata
Osmia disjuncta
Osmia distinguenda
Osmia dives
Osmia dusmeti
Osmia elegans
Osmia emarginata
Osmia erythrogastra
Osmia fallax
Osmia ferruginea
Osmia forticornis
Osmia frieseana
Osmia gallarum
Osmia hellados
Osmia heteracantha
Osmia iberica
Osmia inermis
Osmia jason
Osmia kohlii
Osmia labialis
Osmia larochei
Osmia laticauda
Osmia laticeps
Osmia latreillei
Osmia leaiana
Osmia leucopyga
Osmia ligurica
Osmia lunata
Osmia madeirensis
Osmia maritima
Osmia melanogaster
Osmia melanura
Osmia mirhiji
Osmia moreensis
Osmia mustelina
Osmia nana
Osmia nasoproducta
Osmia nasuta
Osmia nigriventris
Osmia nigrohirta
Osmia niveata
Osmia niveocincta
Osmia notata
Osmia nuda
Osmia olgae
Osmia padri
Osmia palmae
Osmia parietina
Osmia picena
Osmia pilicornis
Osmia pinguis
Osmia rhodoensis
Osmia rufohirta
Osmia rutila
Osmia saxicola
Osmia scutellaris
Osmia signata
Osmia spinigera
Osmia spinulosa
Osmia steinmanni
Osmia subcornuta
Osmia submicans
Osmia svenssoni
Osmia sybarita
Osmia tergestensis
Osmia teunisseni
Osmia tricornis
Osmia uncicornis
Osmia uncinata
Osmia versicolor
Osmia viridana
Osmia xanthomelana
Paradioxys pannonicus
Protosmia asensioi
Protosmia capitata
Protosmia exenterata
Protosmia glutinosa
Protosmia longiceps
Protosmia lusitanica
Protosmia minutula
Protosmia monstrosa
Protosmia montana
Protosmia paradoxa
Protosmia sideritis
Protosmia tauricola
Protosmia tiflensis
Pseudoanthidium alpinum
Pseudoanthidium canariense
Pseudoanthidium eximium
Pseudoanthidium kaspareki
Pseudoanthidium melanurum
Pseudoanthidium nanum
Pseudoanthidium reticulatum
Pseudoanthidium scapulare
Pseudoanthidium stigmaticorne
Pseudoanthidium tenellum
Rhodanthidium acuminatum
Rhodanthidium caturigense
Rhodanthidium infuscatum
Rhodanthidium rufocinctum
Rhodanthidium septemdentatum
Rhodanthidium siculum
Rhodanthidium sticticum
Stelis aculeata
Stelis aegyptiaca
Stelis annulata
Stelis breviuscula
Stelis denticulata
Stelis franconica
Stelis gigantea
Stelis hispanica
Stelis hungarica
Stelis iugae
Stelis minima
Stelis minuta
Stelis murina
Stelis nasuta
Stelis odontopyga
Stelis orientalis
Stelis ornatula
Stelis ortizi
Stelis pentelica
Stelis phaeoptera
Stelis punctulatissima
Stelis rhodia
Stelis ruficornis
Stelis scutellaris
Stelis signata
Stelis simillima
Stenoheriades coelostoma
Stenoheriades maroccana
Trachusa balcanica
Trachusa byssina
Trachusa dumerlei
Trachusa integra
Trachusa interrupta
Trachusa laeviventris
Trachusa laticeps
Trachusa pubescens
Trachusa varia
Dasypoda albimana
Dasypoda argentata
Dasypoda braccata
Dasypoda cingulata
Dasypoda crassicornis
Dasypoda dusmeti
Dasypoda frieseana
Dasypoda hirtipes
Dasypoda iberica
Dasypoda michezi
Dasypoda morawitzi
Dasypoda morotei
Dasypoda panzeri
Dasypoda pyriformis
Dasypoda pyrotrichia
Dasypoda spinigera
Dasypoda suripes
Dasypoda toroki
Dasypoda visnaga
Macropis europaea
Macropis frivaldszkyi
Macropis fulvipes
Melitta aegyptiaca
Melitta budashkini
Melitta budensis
Melitta dimidiata
Melitta haemorrhoidalis
Melitta hispanica
Melitta iberica
Melitta kastiliensis
Melitta leporina
Melitta maura
Melitta melanura
Melitta murciana
Melitta nigricans
Melitta schmiedeknechti
Melitta seitzi
Melitta sibirica
Melitta tomentosa
Melitta tricincta
Melitta udmurtica
